Current_Date,Base_Date,Current_Price,Base_Price,Percent Change
1993-02-14,1991-02-14 00:00:00,444.5799865722656,364.2200012207031,22.063583845541608
1993-02-15,1991-02-15 00:00:00,444.5799865722656,369.05999755859375,20.462794535645106
1993-02-16,1991-02-16 00:00:00,433.9100036621094,369.05999755859375,17.57167033341773
1993-02-17,1991-02-17 00:00:00,433.2999877929688,369.05999755859375,17.40638125490043
1993-02-18,1991-02-18 00:00:00,431.8999938964844,369.05999755859375,17.027040793797717
1993-02-19,1991-02-19 00:00:00,434.2200012207031,369.3900146484375,17.550551991495166
1993-02-20,1991-02-20 00:00:00,434.2200012207031,365.1400146484375,18.91876644601028
1993-02-21,1991-02-21 00:00:00,434.2200012207031,364.9700012207031,18.97416219644952
1993-02-22,1991-02-22 00:00:00,435.239990234375,365.6499938964844,19.03186038547879
1993-02-23,1991-02-23 00:00:00,434.7999877929688,365.6499938964844,18.911526063380933
1993-02-24,1991-02-24 00:00:00,440.8699951171875,365.6499938964844,20.57158552612965
1993-02-25,1991-02-25 00:00:00,442.3399963378906,367.260009765625,20.443278488224067
1993-02-26,1991-02-26 00:00:00,443.3800048828125,362.80999755859375,22.207218066312162
1993-02-27,1991-02-27 00:00:00,443.3800048828125,367.739990234375,20.568884716679623
1993-02-28,1991-02-28 00:00:00,443.3800048828125,367.0700073242188,20.78894925653569
1993-03-01,1991-03-01 00:00:00,442.010009765625,370.4700012207031,19.310607690014493
1993-03-02,1991-03-02 00:00:00,447.8999938964844,370.4700012207031,20.900475725604906
1993-03-03,1991-03-03 00:00:00,449.260009765625,370.4700012207031,21.267581257674802
1993-03-04,1991-03-04 00:00:00,447.3399963378906,369.3299865722656,21.122035199370693
1993-03-05,1991-03-05 00:00:00,446.1099853515625,376.7200012207031,18.419511548633423
1993-03-06,1991-03-06 00:00:00,446.1099853515625,376.1700134277344,18.592649447658385
1993-03-07,1991-03-07 00:00:00,446.1099853515625,375.9100036621094,18.674677716891278
1993-03-08,1991-03-08 00:00:00,454.7099914550781,374.9500122070313,21.272163395478643
1993-03-09,1991-03-09 00:00:00,454.3999938964844,374.9500122070313,21.189486358940083
1993-03-10,1991-03-10 00:00:00,456.3299865722656,374.9500122070313,21.704219686836492
1993-03-11,1991-03-11 00:00:00,453.7200012207031,372.9599914550781,21.653799768319733
1993-03-12,1991-03-12 00:00:00,449.8299865722656,370.0299987792969,21.565815759863614
1993-03-13,1991-03-13 00:00:00,449.8299865722656,374.5700073242188,20.09236665414687
1993-03-14,1991-03-14 00:00:00,449.8299865722656,373.5,20.436408720820783
1993-03-15,1991-03-15 00:00:00,451.4299926757813,373.5899963378906,20.83567469710535
1993-03-16,1991-03-16 00:00:00,451.3699951171875,373.5899963378906,20.819614963391402
1993-03-17,1991-03-17 00:00:00,448.30999755859375,373.5899963378906,20.00053586903949
1993-03-18,1991-03-18 00:00:00,451.8900146484375,372.1099853515625,21.43990552188497
1993-03-19,1991-03-19 00:00:00,450.1799926757813,366.5899963378906,22.802039655453317
1993-03-20,1991-03-20 00:00:00,450.1799926757813,367.9200134277344,22.358114874390804
1993-03-21,1991-03-21 00:00:00,450.1799926757813,366.5799865722656,22.805392865339968
1993-03-22,1991-03-22 00:00:00,448.8800048828125,367.4800109863281,22.15086303007453
1993-03-23,1991-03-23 00:00:00,448.760009765625,367.4800109863281,22.118209521420976
1993-03-24,1991-03-24 00:00:00,448.0700073242188,367.4800109863281,21.930443542108467
1993-03-25,1991-03-25 00:00:00,450.8800048828125,369.8299865722656,21.915480424329928
1993-03-26,1991-03-26 00:00:00,447.7799987792969,376.2999877929688,18.99548586370262
1993-03-27,1991-03-27 00:00:00,447.7799987792969,375.3500061035156,19.29665418889222
1993-03-28,1991-03-28 00:00:00,447.7799987792969,375.2200012207031,19.337987666578098
1993-03-29,1991-03-29 00:00:00,450.7699890136719,375.2200012207031,20.134850900053834
1993-03-30,1991-03-30 00:00:00,451.9700012207031,375.2200012207031,20.454666529052087
1993-03-31,1991-03-31 00:00:00,451.6700134277344,375.2200012207031,20.374716688427174
1993-04-01,1991-04-01 00:00:00,450.2999877929688,371.2999877929688,21.276596444180115
1993-04-02,1991-04-02 00:00:00,441.3900146484375,379.5,16.308304255187746
1993-04-03,1991-04-03 00:00:00,441.3900146484375,378.9400024414063,16.480184674271108
1993-04-04,1991-04-04 00:00:00,441.3900146484375,379.7699890136719,16.225617457241277
1993-04-05,1991-04-05 00:00:00,442.2900085449219,375.3599853515625,17.8308892277563
1993-04-06,1991-04-06 00:00:00,441.1600036621094,375.3599853515625,17.529843584397657
1993-04-07,1991-04-07 00:00:00,442.7300109863281,375.3599853515625,17.94811068411216
1993-04-08,1991-04-08 00:00:00,441.8399963378906,378.6600036621094,16.685150812008867
1993-04-09,1991-04-09 00:00:00,441.8399963378906,373.55999755859375,18.27818803553424
1993-04-10,1991-04-10 00:00:00,441.8399963378906,373.1499938964844,18.40814781319856
1993-04-11,1991-04-11 00:00:00,441.8399963378906,377.6300048828125,17.003413559524752
1993-04-12,1991-04-12 00:00:00,448.3699951171875,380.3999938964844,17.86803425638312
1993-04-13,1991-04-13 00:00:00,449.2200012207031,380.3999938964844,18.091484865519284
1993-04-14,1991-04-14 00:00:00,448.6600036621094,380.3999938964844,17.944272045440705
1993-04-15,1991-04-15 00:00:00,448.3999938964844,381.1900024414063,17.631624917919794
1993-04-16,1991-04-16 00:00:00,448.9400024414063,387.6199951171875,15.819619239631896
1993-04-17,1991-04-17 00:00:00,448.9400024414063,390.4500122070313,14.980148138236299
1993-04-18,1991-04-18 00:00:00,448.9400024414063,388.4599914550781,15.56917374162125
1993-04-19,1991-04-19 00:00:00,447.4599914550781,384.2000122070313,16.465376688733247
1993-04-20,1991-04-20 00:00:00,445.1000061035156,384.2000122070313,15.851117116484511
1993-04-21,1991-04-21 00:00:00,443.6300048828125,384.2000122070313,15.468503588635116
1993-04-22,1991-04-22 00:00:00,439.4599914550781,380.9500122070313,15.358965053989538
1993-04-23,1991-04-23 00:00:00,437.0299987792969,381.760009765625,14.477679065338439
1993-04-24,1991-04-24 00:00:00,437.0299987792969,382.760009765625,14.178594322563361
1993-04-25,1991-04-25 00:00:00,437.0299987792969,379.25,15.23533257199654
1993-04-26,1991-04-26 00:00:00,433.5400085449219,379.0199890136719,14.384470769768129
1993-04-27,1991-04-27 00:00:00,438.010009765625,379.0199890136719,15.563828415874198
1993-04-28,1991-04-28 00:00:00,438.0199890136719,379.0199890136719,15.566461323988845
1993-04-29,1991-04-29 00:00:00,438.8900146484375,373.6600036621094,17.457049281976097
1993-04-30,1991-04-30 00:00:00,440.1900024414063,375.3399963378906,17.27767004215987
1993-05-01,1991-05-01 00:00:00,440.1900024414063,380.2900085449219,15.7511353310795
1993-05-02,1991-05-02 00:00:00,440.1900024414063,380.5199890136719,15.681177113034794
1993-05-03,1991-05-03 00:00:00,442.4599914550781,380.7999877929688,16.19222837150727
1993-05-04,1991-05-04 00:00:00,444.0499877929688,380.7999877929688,16.609769440010435
1993-05-05,1991-05-05 00:00:00,444.5199890136719,380.7999877929688,16.733194134277653
1993-05-06,1991-05-06 00:00:00,443.260009765625,380.0799865722656,16.622822938704456
1993-05-07,1991-05-07 00:00:00,442.30999755859375,377.3200073242188,17.22410393640514
1993-05-08,1991-05-08 00:00:00,442.30999755859375,378.510009765625,16.855561582763418
1993-05-09,1991-05-09 00:00:00,442.30999755859375,383.25,15.410305951361709
1993-05-10,1991-05-10 00:00:00,442.7999877929688,375.739990234375,17.847447517301486
1993-05-11,1991-05-11 00:00:00,444.3599853515625,375.739990234375,18.262627588398153
1993-05-12,1991-05-12 00:00:00,444.7999877929688,375.739990234375,18.37973049275812
1993-05-13,1991-05-13 00:00:00,439.2300109863281,376.760009765625,16.580847117921163
1993-05-14,1991-05-14 00:00:00,439.55999755859375,371.6199951171875,18.282117037319775
1993-05-15,1991-05-15 00:00:00,439.55999755859375,368.5700073242188,19.260924335584203
1993-05-16,1991-05-16 00:00:00,439.55999755859375,372.1900024414063,18.100968504062244
1993-05-17,1991-05-17 00:00:00,440.3699951171875,372.3900146484375,18.255049221158067
1993-05-18,1991-05-18 00:00:00,440.3200073242188,372.3900146484375,18.24162571596127
1993-05-19,1991-05-19 00:00:00,447.5700073242188,372.3900146484375,20.18850928287015
1993-05-20,1991-05-20 00:00:00,450.5899963378906,372.2799987792969,21.035241703924896
1993-05-21,1991-05-21 00:00:00,445.8399963378906,375.3500061035156,18.779802607738596
1993-05-22,1991-05-22 00:00:00,445.8399963378906,376.1900024414063,18.51457865559112
1993-05-23,1991-05-23 00:00:00,445.8399963378906,374.9599914550781,18.903351423642285
1993-05-24,1991-05-24 00:00:00,448.0,377.489990234375,18.67864356399144
1993-05-25,1991-05-25 00:00:00,448.8500061035156,377.489990234375,18.903816714407395
1993-05-26,1991-05-26 00:00:00,453.4400024414063,377.489990234375,20.119742025444346
1993-05-27,1991-05-27 00:00:00,452.4100036621094,377.489990234375,19.846887431695404
1993-05-28,1991-05-28 00:00:00,450.1900024414063,381.9400024414063,17.86929872852747
1993-05-29,1991-05-29 00:00:00,450.1900024414063,382.7900085449219,17.60756351836043
1993-05-30,1991-05-30 00:00:00,450.1900024414063,386.9599914550781,16.34019340050262
1993-05-31,1991-05-31 00:00:00,450.1900024414063,389.8299865722656,15.483676974129157
1993-06-01,1991-06-01 00:00:00,453.8299865722656,389.8299865722656,16.4174132838639
1993-06-02,1991-06-02 00:00:00,453.8500061035156,389.8299865722656,16.422548735712034
1993-06-03,1991-06-03 00:00:00,452.489990234375,388.05999755859375,16.603100830059887
1993-06-04,1991-06-04 00:00:00,450.05999755859375,387.739990234375,16.072628280242267
1993-06-05,1991-06-05 00:00:00,450.05999755859375,385.0899963378906,16.871381193630462
1993-06-06,1991-06-06 00:00:00,450.05999755859375,383.6300048828125,17.316161882612292
1993-06-07,1991-06-07 00:00:00,447.6900024414063,379.4299926757813,17.99014603043055
1993-06-08,1991-06-08 00:00:00,444.7099914550781,379.4299926757813,17.204754510558118
1993-06-09,1991-06-09 00:00:00,445.7799987792969,379.4299926757813,17.48675839661703
1993-06-10,1991-06-10 00:00:00,445.3800048828125,378.5700073242188,17.647990138155762
1993-06-11,1991-06-11 00:00:00,447.260009765625,381.0499877929688,17.375678806904794
1993-06-12,1991-06-12 00:00:00,447.260009765625,376.6499938964844,18.746851722649048
1993-06-13,1991-06-13 00:00:00,447.260009765625,377.6300048828125,18.43868442191725
1993-06-14,1991-06-14 00:00:00,447.7099914550781,382.2900085449219,17.112658308585882
1993-06-15,1991-06-15 00:00:00,446.2699890136719,382.2900085449219,16.73598028686954
1993-06-16,1991-06-16 00:00:00,447.4299926757813,382.2900085449219,17.03941580340963
1993-06-17,1991-06-17 00:00:00,448.5400085449219,380.1300048828125,17.99647562238582
1993-06-18,1991-06-18 00:00:00,443.6799926757813,378.5899963378906,17.19274068715699
1993-06-19,1991-06-19 00:00:00,443.6799926757813,375.0899963378906,18.286277162162186
1993-06-20,1991-06-20 00:00:00,443.6799926757813,375.4200134277344,18.182296309886656
1993-06-21,1991-06-21 00:00:00,446.2200012207031,377.75,18.125744863190768
1993-06-22,1991-06-22 00:00:00,445.9299926757813,377.75,18.048972250372287
1993-06-23,1991-06-23 00:00:00,443.1900024414063,377.75,17.323627383562226
1993-06-24,1991-06-24 00:00:00,446.6199951171875,370.9400024414063,20.4022192747291
1993-06-25,1991-06-25 00:00:00,447.6000061035156,370.6499938964844,20.76082921197132
1993-06-26,1991-06-26 00:00:00,447.6000061035156,371.5899963378906,20.45534339318121
1993-06-27,1991-06-27 00:00:00,447.6000061035156,374.3999938964844,19.551285630434567
1993-06-28,1991-06-28 00:00:00,451.8500061035156,371.1600036621094,21.739950868969036
1993-06-29,1991-06-29 00:00:00,450.6900024414063,371.1600036621094,21.42741620718868
1993-06-30,1991-06-30 00:00:00,450.5299987792969,371.1600036621094,21.38430712740349
1993-07-01,1991-07-01 00:00:00,449.0199890136719,377.9200134277344,18.813498375241032
1993-07-02,1991-07-02 00:00:00,445.8399963378906,377.4700012207031,18.112696345692438
1993-07-03,1991-07-03 00:00:00,445.8399963378906,373.3299865722656,19.422498158097785
1993-07-04,1991-07-04 00:00:00,445.8399963378906,373.3299865722656,19.422498158097785
1993-07-05,1991-07-05 00:00:00,445.8399963378906,374.0799865722656,19.183065745689724
1993-07-06,1991-07-06 00:00:00,441.4299926757813,374.0799865722656,18.004172508839858
1993-07-07,1991-07-07 00:00:00,442.8299865722656,374.0799865722656,18.37842238767262
1993-07-08,1991-07-08 00:00:00,448.6400146484375,377.9400024414063,18.70667612592613
1993-07-09,1991-07-09 00:00:00,448.1099853515625,376.1099853515625,19.143336471829965
1993-07-10,1991-07-10 00:00:00,448.1099853515625,375.739990234375,19.260658167379344
1993-07-11,1991-07-11 00:00:00,448.1099853515625,376.9700012207031,18.871523967555532
1993-07-12,1991-07-12 00:00:00,448.9800109863281,380.25,18.07495357957347
1993-07-13,1991-07-13 00:00:00,448.0899963378906,380.25,17.840893185507067
1993-07-14,1991-07-14 00:00:00,450.0799865722656,380.25,18.364230525250658
1993-07-15,1991-07-15 00:00:00,449.2200012207031,382.3900146484375,17.476917286584463
1993-07-16,1991-07-16 00:00:00,445.75,381.5400085449219,16.829163394936117
1993-07-17,1991-07-17 00:00:00,445.75,381.1799926757813,16.939505893516227
1993-07-18,1991-07-18 00:00:00,445.75,385.3699951171875,15.668060733283475
1993-07-19,1991-07-19 00:00:00,446.0299987792969,384.2200012207031,16.087136890900414
1993-07-20,1991-07-20 00:00:00,447.30999755859375,384.2200012207031,16.420279042592203
1993-07-21,1991-07-21 00:00:00,447.1799926757813,384.2200012207031,16.38644298970599
1993-07-22,1991-07-22 00:00:00,444.510009765625,382.8800048828125,16.09642814899031
1993-07-23,1991-07-23 00:00:00,447.1000061035156,379.4200134277344,17.83774979721037
1993-07-24,1991-07-24 00:00:00,447.1000061035156,378.6400146484375,18.080495670443696
1993-07-25,1991-07-25 00:00:00,447.1000061035156,380.9599914550781,17.361407006498364
1993-07-26,1991-07-26 00:00:00,449.0899963378906,380.9299926757813,17.893052522152527
1993-07-27,1991-07-27 00:00:00,448.239990234375,380.9299926757813,17.669912806231263
1993-07-28,1991-07-28 00:00:00,447.1900024414063,380.9299926757813,17.39427481154536
1993-07-29,1991-07-29 00:00:00,450.239990234375,383.1499938964844,17.510112855702232
1993-07-30,1991-07-30 00:00:00,448.1300048828125,386.6900024414063,15.888696902815832
1993-07-31,1991-07-31 00:00:00,448.1300048828125,387.80999755859375,15.554010392706566
1993-08-01,1991-08-01 00:00:00,448.1300048828125,387.1199951171875,15.759973789820977
1993-08-02,1991-08-02 00:00:00,450.1499938964844,387.1799926757813,16.26375391598119
1993-08-03,1991-08-03 00:00:00,449.2699890136719,387.1799926757813,16.036468183386685
1993-08-04,1991-08-04 00:00:00,448.5400085449219,387.1799926757813,15.847930427676443
1993-08-05,1991-08-05 00:00:00,448.1300048828125,385.05999755859375,16.379267574950195
1993-08-06,1991-08-06 00:00:00,448.6799926757813,390.6199951171875,14.86354981423201
1993-08-07,1991-08-07 00:00:00,448.6799926757813,390.55999755859375,14.881195073867776
1993-08-08,1991-08-08 00:00:00,448.6799926757813,389.3200073242188,15.24709345392788
1993-08-09,1991-08-09 00:00:00,450.7200012207031,387.1199951171875,16.42901604301345
1993-08-10,1991-08-10 00:00:00,449.4500122070313,387.1199951171875,16.100955227325702
1993-08-11,1991-08-11 00:00:00,450.4599914550781,387.1199951171875,16.361850882622733
1993-08-12,1991-08-12 00:00:00,448.9599914550781,388.0199890136719,15.705377085420984
1993-08-13,1991-08-13 00:00:00,450.1400146484375,389.6199951171875,15.533088724834865
1993-08-14,1991-08-14 00:00:00,450.1400146484375,389.8999938964844,15.450120978444131
1993-08-15,1991-08-15 00:00:00,450.1400146484375,389.3299865722656,15.619148324935047
1993-08-16,1991-08-16 00:00:00,452.3800048828125,385.5799865722656,17.324555380684203
1993-08-17,1991-08-17 00:00:00,453.1300048828125,385.5799865722656,17.519067550952002
1993-08-18,1991-08-18 00:00:00,456.0400085449219,385.5799865722656,18.273775721357516
1993-08-19,1991-08-19 00:00:00,456.4299926757813,376.4700012207031,21.239405847958164
1993-08-20,1991-08-20 00:00:00,456.1600036621094,379.4299926757813,20.222442207380535
1993-08-21,1991-08-21 00:00:00,456.1600036621094,390.5899963378906,16.787426185768364
1993-08-22,1991-08-22 00:00:00,456.1600036621094,391.3299865722656,16.56658557083813
1993-08-23,1991-08-23 00:00:00,455.2300109863281,394.1700134277344,15.49077694358611
1993-08-24,1991-08-24 00:00:00,459.7699890136719,394.1700134277344,16.64255862983457
1993-08-25,1991-08-25 00:00:00,460.1300048828125,394.1700134277344,16.73389380422034
1993-08-26,1991-08-26 00:00:00,461.0400085449219,393.8500061035156,17.059794693451572
1993-08-27,1991-08-27 00:00:00,460.5400085449219,393.05999755859375,17.16786531457423
1993-08-28,1991-08-28 00:00:00,460.5400085449219,396.6400146484375,16.11032461087473
1993-08-29,1991-08-29 00:00:00,460.5400085449219,396.4700012207031,16.16011479480206
1993-08-30,1991-08-30 00:00:00,461.8999938964844,395.4299926757813,16.809549718501696
1993-08-31,1991-08-31 00:00:00,463.55999755859375,395.4299926757813,17.22934682364198
1993-09-01,1991-09-01 00:00:00,463.1499938964844,395.4299926757813,17.125661299098187
1993-09-02,1991-09-02 00:00:00,461.2999877929688,395.4299926757813,16.657814616301817
1993-09-03,1991-09-03 00:00:00,461.3399963378906,392.1499938964844,17.643759662959553
1993-09-04,1991-09-04 00:00:00,461.3399963378906,389.9700012207031,18.30140649121257
1993-09-05,1991-09-05 00:00:00,461.3399963378906,389.1400146484375,18.553728470890118
1993-09-06,1991-09-06 00:00:00,461.3399963378906,389.1000061035156,18.56591855594995
1993-09-07,1991-09-07 00:00:00,458.5199890136719,389.1000061035156,17.8411672632274
1993-09-08,1991-09-08 00:00:00,456.6499938964844,389.1000061035156,17.360572277914034
1993-09-09,1991-09-09 00:00:00,457.5,388.5700073242188,17.73940123440014
1993-09-10,1991-09-10 00:00:00,461.7200012207031,384.55999755859375,20.064490366123646
1993-09-11,1991-09-11 00:00:00,461.7200012207031,385.0899963378906,19.89924578969712
1993-09-12,1991-09-12 00:00:00,461.7200012207031,387.3399963378906,19.20276903651544
1993-09-13,1991-09-13 00:00:00,462.05999755859375,383.5899963378906,20.456738176138913
1993-09-14,1991-09-14 00:00:00,459.8999938964844,383.5899963378906,19.89363598819585
1993-09-15,1991-09-15 00:00:00,461.6000061035156,383.5899963378906,20.33682069667656
1993-09-16,1991-09-16 00:00:00,459.4299926757813,385.7799987792969,19.091190349300426
1993-09-17,1991-09-17 00:00:00,458.8299865722656,385.5,19.02204580344115
1993-09-18,1991-09-18 00:00:00,458.8299865722656,386.9400024414063,18.579103653607255
1993-09-19,1991-09-19 00:00:00,458.8299865722656,387.55999755859375,18.38940795299619
1993-09-20,1991-09-20 00:00:00,455.0499877929688,387.9200134277344,17.30510724931702
1993-09-21,1991-09-21 00:00:00,452.9500122070313,387.9200134277344,16.763764829939966
1993-09-22,1991-09-22 00:00:00,456.2000122070313,387.9200134277344,17.601566409518803
1993-09-23,1991-09-23 00:00:00,457.739990234375,385.9200134277344,18.610067969457432
1993-09-24,1991-09-24 00:00:00,457.6300048828125,387.7099914550781,18.034101511112496
1993-09-25,1991-09-25 00:00:00,457.6300048828125,386.8800048828125,18.287324004100565
1993-09-26,1991-09-26 00:00:00,457.6300048828125,386.489990234375,18.40669006855697
1993-09-27,1991-09-27 00:00:00,461.7999877929688,385.8999938964844,19.66830658122379
1993-09-28,1991-09-28 00:00:00,461.5299987792969,385.8999938964844,19.59834311453756
1993-09-29,1991-09-29 00:00:00,460.1099853515625,385.8999938964844,19.23036865219142
1993-09-30,1991-09-30 00:00:00,458.9299926757813,387.8599853515625,18.32362450583806
1993-10-01,1991-10-01 00:00:00,461.2799987792969,389.2000122070313,18.520037079013065
1993-10-02,1991-10-02 00:00:00,461.2799987792969,388.260009765625,18.806981707374586
1993-10-03,1991-10-03 00:00:00,461.2799987792969,384.4700012207031,19.978151042921382
1993-10-04,1991-10-04 00:00:00,461.3399963378906,381.25,21.00721215420082
1993-10-05,1991-10-05 00:00:00,461.2000122070313,381.25,20.970495005122967
1993-10-06,1991-10-06 00:00:00,460.739990234375,381.25,20.84983350409836
1993-10-07,1991-10-07 00:00:00,459.1799926757813,379.5,20.99604550086464
1993-10-08,1991-10-08 00:00:00,460.30999755859375,380.6700134277344,20.921002790249478
1993-10-09,1991-10-09 00:00:00,460.30999755859375,376.7999877929688,22.16295447745852
1993-10-10,1991-10-10 00:00:00,460.30999755859375,380.5499877929688,20.9591413281077
1993-10-11,1991-10-11 00:00:00,460.8800048828125,381.4500122070313,20.823172141536254
1993-10-12,1991-10-12 00:00:00,461.1199951171875,381.4500122070313,20.88608739299645
1993-10-13,1991-10-13 00:00:00,461.489990234375,381.4500122070313,20.983084405802074
1993-10-14,1991-10-14 00:00:00,466.8299865722656,386.4700012207031,20.793330684849447
1993-10-15,1991-10-15 00:00:00,469.5,391.010009765625,20.073652406346994
1993-10-16,1991-10-16 00:00:00,469.5,392.7999877929688,19.52648029293145
1993-10-17,1991-10-17 00:00:00,469.5,391.9200134277344,19.794851988738895
1993-10-18,1991-10-18 00:00:00,468.4500122070313,392.5,19.35032158140925
1993-10-19,1991-10-19 00:00:00,466.2099914550781,392.5,18.779615657344745
1993-10-20,1991-10-20 00:00:00,466.0700073242188,392.5,18.743950910628996
1993-10-21,1991-10-21 00:00:00,465.3599853515625,390.0199890136719,19.316957709890513
1993-10-22,1991-10-22 00:00:00,463.2699890136719,387.8299865722656,19.45182297742448
1993-10-23,1991-10-23 00:00:00,463.2699890136719,387.9400024414063,19.41794764607789
1993-10-24,1991-10-24 00:00:00,463.2699890136719,385.0700073242188,20.307990807399015
1993-10-25,1991-10-25 00:00:00,464.2000122070313,384.2000122070313,20.822487625765856
1993-10-26,1991-10-26 00:00:00,464.2999877929688,384.2000122070313,20.848509380779134
1993-10-27,1991-10-27 00:00:00,464.6099853515625,384.2000122070313,20.929195884877068
1993-10-28,1991-10-28 00:00:00,467.7300109863281,389.5199890136719,20.078564432777064
1993-10-29,1991-10-29 00:00:00,467.8299865722656,391.4800109863281,19.502905242486037
1993-10-30,1991-10-30 00:00:00,467.8299865722656,392.9599914550781,19.052828976291952
1993-10-31,1991-10-31 00:00:00,467.8299865722656,392.4500122070313,19.20753523265753
1993-11-01,1991-11-01 00:00:00,469.1000061035156,391.3200073242188,19.87631537450475
1993-11-02,1991-11-02 00:00:00,468.4400024414063,391.3200073242188,19.707654521556723
1993-11-03,1991-11-03 00:00:00,463.0199890136719,391.3200073242188,18.322595407202826
1993-11-04,1991-11-04 00:00:00,457.489990234375,390.2799987792969,17.220967424745055
1993-11-05,1991-11-05 00:00:00,459.5700073242188,388.7099914550781,18.22953292347509
1993-11-06,1991-11-06 00:00:00,459.5700073242188,389.9700012207031,17.847528242082813
1993-11-07,1991-11-07 00:00:00,459.5700073242188,393.7200012207031,16.725085314272082
1993-11-08,1991-11-08 00:00:00,460.2099914550781,392.8900146484375,17.1345603850175
1993-11-09,1991-11-09 00:00:00,460.3299865722656,392.8900146484375,17.165102041133366
1993-11-10,1991-11-10 00:00:00,463.7200012207031,392.8900146484375,18.02794266371089
1993-11-11,1991-11-11 00:00:00,462.6400146484375,393.1199951171875,17.68417287208359
1993-11-12,1991-11-12 00:00:00,465.3900146484375,396.739990234375,17.303530297892923
1993-11-13,1991-11-13 00:00:00,465.3900146484375,397.4100036621094,17.105762401523965
1993-11-14,1991-11-14 00:00:00,465.3900146484375,397.1499938964844,17.18243026581529
1993-11-15,1991-11-15 00:00:00,463.75,382.6199951171875,21.203806888859607
1993-11-16,1991-11-16 00:00:00,466.739990234375,382.6199951171875,21.985258530836457
